trainingdata,generation,weight,feature
fjc,80,-12.379395,3
fjc,80,-28.090310,4
fjc,80,-23.439941,5
fjc,80,-0.785103,6
fjc,80,-9.155556,7
fjc,80,-12.865252,8
fjc,80,-14.810499,9
fjc,80,11.248364,10
fjc,80,-4.514803,11
fjc,80,5.855481,12
fjc,80,14.333607,13
fjc,81,-4.927240,1
fjc,81,3.824561,2
fjc,81,-11.900773,3
fjc,81,-27.901254,4
fjc,81,-23.215353,5
fjc,81,-1.195660,6
fjc,81,-9.123441,7
fjc,81,-13.369835,8
fjc,81,-15.136069,9
fjc,81,10.569334,10
fjc,81,-5.531602,11
fjc,81,6.192950,12
fjc,81,14.267852,13
fjc,82,-4.958738,1
fjc,82,2.584962,2
fjc,82,-11.425745,3
fjc,82,-29.645845,4
fjc,82,-23.704310,5
fjc,82,-1.192523,6
fjc,82,-8.665151,7
fjc,82,-12.795076,8
fjc,82,-14.709157,9
fjc,82,10.273172,10
fjc,82,-6.079082,11
fjc,82,6.625833,12
fjc,82,14.715475,13
fjc,83,-4.938897,1
fjc,83,2.372523,2
fjc,83,-11.945749,3
fjc,83,-29.754061,4
fjc,83,-24.856439,5
fjc,83,-1.702836,6
fjc,83,-9.623056,7
fjc,83,-12.194862,8
fjc,83,-14.570798,9
fjc,83,10.284021,10
fjc,83,-4.618417,11
fjc,83,6.203102,12
fjc,83,15.612269,13
fjc,84,-4.222936,1
fjc,84,2.251703,2
fjc,84,-12.098976,3
fjc,84,-28.880422,4
fjc,84,-24.472477,5
fjc,84,-1.534963,6
fjc,84,-9.481970,7
fjc,84,-11.615764,8
fjc,84,-14.826633,9
fjc,84,8.770722,10
fjc,84,-4.812535,11
fjc,84,6.048425,12
fjc,84,15.390791,13
fjc,85,-3.786754,1
fjc,85,2.487497,2
fjc,85,-12.937423,3
fjc,85,-29.245483,4
fjc,85,-24.599427,5
fjc,85,-1.204909,6
fjc,85,-9.240979,7
fjc,85,-11.176915,8
fjc,85,-15.079520,9
fjc,85,8.480124,10
fjc,85,-6.146559,11
fjc,85,5.303170,12
fjc,85,14.932817,13
fjc,86,-4.152557,1
fjc,86,2.093130,2
fjc,86,-12.733207,3
fjc,86,-30.385021,4
fjc,86,-25.680503,5
fjc,86,-1.055748,6
fjc,86,-9.696261,7
fjc,86,-11.744809,8
fjc,86,-14.219841,9
fjc,86,8.546286,10
fjc,86,-6.278270,11
fjc,86,5.256106,12
fjc,86,14.939967,13
fjc,87,-4.832583,1
fjc,87,1.806061,2
fjc,87,-12.973172,3
fjc,87,-30.618103,4
fjc,87,-25.244523,5
fjc,87,-0.924728,6
fjc,87,-9.646521,7
fjc,87,-13.045378,8
fjc,87,-13.586230,9
fjc,87,8.020104,10
fjc,87,-5.338127,11
fjc,87,5.394061,12
fjc,87,15.232670,13
fjc,88,-5.174499,1
fjc,88,1.725708,2
fjc,88,-13.090007,3
fjc,88,-29.483071,4
fjc,88,-24.594276,5
fjc,88,-1.006862,6
fjc,88,-9.705852,7
fjc,88,-12.812620,8
fjc,88,-14.199809,9
fjc,88,7.689346,10
fjc,88,-4.752583,11
fjc,88,5.185560,12
fjc,88,14.983361,13
fjc,89,-5.220416,1
fjc,89,1.639595,2
fjc,89,-13.025313,3
fjc,89,-31.485743,4
fjc,89,-25.953018,5
fjc,89,-0.518172,6
fjc,89,-9.903696,7
fjc,89,-13.572047,8
fjc,89,-13.936611,9
fjc,89,8.674670,10
fjc,89,-6.096460,11
fjc,89,4.939720,12
fjc,89,15.306147,13
fjc,90,-6.219520,1
fjc,90,1.406568,2
fjc,90,-12.644891,3
fjc,90,-32.213630,4
fjc,90,-25.402424,5
fjc,90,-0.913324,6
fjc,90,-10.368437,7
fjc,90,-14.675405,8
fjc,90,-13.277491,9
fjc,90,8.654411,10
fjc,90,-5.859907,11
fjc,90,4.019589,12
fjc,90,15.467081,13
fjc,91,-5.852465,1
fjc,91,1.665531,2
fjc,91,-12.173501,3
fjc,91,-32.504921,4
fjc,91,-25.220938,5
fjc,91,-1.224939,6
fjc,91,-11.948886,7
fjc,91,-14.903225,8
fjc,91,-12.586266,9
fjc,91,8.496233,10
fjc,91,-7.179107,11
fjc,91,3.229082,12
fjc,91,15.602924,13
fjc,92,-6.324755,1
fjc,92,1.883952,2
fjc,92,-12.394760,3
fjc,92,-32.869914,4
fjc,92,-25.151359,5
fjc,92,-1.134033,6
fjc,92,-11.756335,7
fjc,92,-14.651712,8
fjc,92,-12.199918,9
fjc,92,8.696659,10
fjc,92,-7.090924,11
fjc,92,3.960968,12
fjc,92,16.013278,13
fjc,93,-6.118756,1
fjc,93,1.381480,2
fjc,93,-12.063330,3
fjc,93,-32.685100,4
fjc,93,-25.233728,5
fjc,93,-1.349354,6
fjc,93,-11.255371,7
fjc,93,-14.438774,8
fjc,93,-12.453535,9
fjc,93,8.954419,10
fjc,93,-7.224081,11
fjc,93,3.799672,12
fjc,93,15.891106,13
fjc,94,-6.360656,1
fjc,94,1.819112,2
fjc,94,-12.040686,3
fjc,94,-33.757780,4
fjc,94,-25.547231,5
fjc,94,-1.278257,6
fjc,94,-11.309675,7
fjc,94,-14.433105,8
fjc,94,-12.621046,9
fjc,94,8.557506,10
fjc,94,-7.890775,11
fjc,94,2.756161,12
fjc,94,16.088963,13
fjc,95,-4.915397,1
fjc,95,1.988249,2
fjc,95,-11.593328,3
fjc,95,-32.995133,4
fjc,95,-25.491690,5
fjc,95,-1.243418,6
fjc,95,-10.818168,7
fjc,95,-12.732060,8
fjc,95,-12.724304,9
fjc,95,7.631892,10
fjc,95,-6.911460,11
fjc,95,3.115669,12
fjc,95,15.650387,13
fjc,96,-5.549379,1
fjc,96,1.922783,2
fjc,96,-10.951877,3
fjc,96,-32.964618,4
fjc,96,-25.806007,5
fjc,96,-1.753543,6
fjc,96,-11.493921,7
fjc,96,-12.393475,8
fjc,96,-12.305359,9
fjc,96,6.903654,10
fjc,96,-8.205429,11
fjc,96,3.218398,12
fjc,96,16.209031,13
fjc,97,-5.053492,1
fjc,97,2.530516,2
fjc,97,-10.166060,3
fjc,97,-32.596596,4
fjc,97,-26.363241,5
fjc,97,-2.382028,6
fjc,97,-11.970969,7
fjc,97,-11.870010,8
fjc,97,-12.625204,9
fjc,97,5.915686,10
fjc,97,-9.947851,11
fjc,97,3.386143,12
fjc,97,16.266565,13
fjc,98,-4.772752,1
fjc,98,2.301186,2
fjc,98,-10.028970,3
fjc,98,-32.281912,4
fjc,98,-25.441894,5
fjc,98,-3.162756,6
fjc,98,-11.821265,7
fjc,98,-12.595977,8
fjc,98,-12.784660,9
fjc,98,7.414731,10
fjc,98,-9.185287,11
fjc,98,3.626393,12
fjc,98,16.398783,13
fjc,99,-4.928741,1
fjc,99,2.136999,2
fjc,99,-10.564372,3
fjc,99,-30.949381,4
fjc,99,-25.103816,5
fjc,99,-2.426823,6
fjc,99,-10.875682,7
fjc,99,-12.386976,8
fjc,99,-12.024864,9
fjc,99,7.394393,10
fjc,99,-8.644668,11
fjc,99,3.170287,12
fjc,99,15.992412,13
fjc,100,-5.936002,1
fjc,100,1.290543,2
fjc,100,-10.653129,3
fjc,100,-30.392873,4
fjc,100,-25.126555,5
fjc,100,-2.355695,6
fjc,100,-9.977024,7
fjc,100,-11.623954,8
fjc,100,-10.894507,9
fjc,100,7.505907,10
fjc,100,-7.906991,11
fjc,100,2.771752,12
fjc,100,15.769060,13
fjc,101,-5.197434,1
fjc,101,0.692613,2
fjc,101,-10.018185,3
fjc,101,-31.486111,4
fjc,101,-25.340255,5
fjc,101,-3.197854,6
fjc,101,-10.229695,7
fjc,101,-11.769372,8
fjc,101,-10.843942,9
fjc,101,7.425011,10
fjc,101,-9.314341,11
fjc,101,2.779705,12
fjc,101,16.796448,13
fjc,102,-6.028658,1
fjc,102,0.399178,2
fjc,102,-10.189672,3
fjc,102,-32.254079,4
fjc,102,-25.873811,5
fjc,102,-3.633396,6
fjc,102,-10.897035,7
fjc,102,-12.790382,8
fjc,102,-11.288155,9
fjc,102,7.985401,10
fjc,102,-9.162334,11
fjc,102,2.630612,12
fjc,102,17.478453,13
fjc,103,-6.387328,1
fjc,103,0.430152,2
fjc,103,-10.538297,3
fjc,103,-32.989575,4
fjc,103,-25.766760,5
fjc,103,-3.779555,6
fjc,103,-11.002739,7
fjc,103,-12.200358,8
fjc,103,-11.479710,9
fjc,103,7.798898,10
fjc,103,-9.646147,11
fjc,103,2.293540,12
fjc,103,18.034608,13
fjc,104,-5.341835,1
fjc,104,0.411140,2
fjc,104,-10.929812,3
fjc,104,-31.744115,4
fjc,104,-24.853154,5
fjc,104,-4.274360,6
fjc,104,-11.667087,7
fjc,104,-11.512964,8
fjc,104,-11.908426,9
fjc,104,6.926125,10
fjc,104,-10.362875,11
fjc,104,2.251230,12
fjc,104,17.946779,13
fjc,105,-5.341319,1
fjc,105,-0.151110,2
fjc,105,-11.132443,3
fjc,105,-31.611672,4
fjc,105,-25.073418,5
fjc,105,-4.906935,6
fjc,105,-11.293610,7
fjc,105,-11.219381,8
fjc,105,-12.030457,9
fjc,105,7.499913,10
fjc,105,-9.461239,11
fjc,105,3.298319,12
fjc,105,18.659405,13
fjc,106,-4.500820,1
fjc,106,-0.349930,2
fjc,106,-10.263479,3
fjc,106,-31.235844,4
fjc,106,-25.194667,5
fjc,106,-5.221887,6
fjc,106,-10.910096,7
fjc,106,-10.546493,8
fjc,106,-10.898345,9
fjc,106,8.491721,10
fjc,106,-10.685767,11
fjc,106,3.681189,12
fjc,106,18.468542,13
fjc,107,-4.823357,1
fjc,107,-0.812156,2
fjc,107,-9.910958,3
fjc,107,-32.142874,4
fjc,107,-25.522985,5
fjc,107,-4.952731,6
fjc,107,-9.720935,7
fjc,107,-11.040204,8
fjc,107,-11.504156,9
fjc,107,9.141108,10
fjc,107,-10.223893,11
fjc,107,3.226232,12
fjc,107,18.662911,13
fjc,108,-4.075803,1
fjc,108,-1.090572,2
fjc,108,-9.174431,3
fjc,108,-32.643845,4
fjc,108,-25.147888,5
fjc,108,-4.452621,6
fjc,108,-9.481989,7
fjc,108,-10.170808,8
fjc,108,-11.184121,9
fjc,108,9.429954,10
fjc,108,-10.407673,11
fjc,108,3.063841,12
fjc,108,17.832526,13
fjc,109,-3.628546,1
fjc,109,-1.895597,2
fjc,109,-9.351903,3
fjc,109,-31.682855,4
fjc,109,-24.380366,5
fjc,109,-4.459868,6
fjc,109,-8.681994,7
fjc,109,-8.009246,8
fjc,109,-12.090887,9
fjc,109,8.140210,10
fjc,109,-9.488368,11
fjc,109,2.401729,12
fjc,109,17.473396,13
fjc,110,-4.470681,1
fjc,110,-1.859100,2
fjc,110,-10.722439,3
fjc,110,-32.435208,4
fjc,110,-24.330688,5
fjc,110,-3.626637,6
fjc,110,-7.806135,7
fjc,110,-8.196658,8
fjc,110,-12.355085,9
fjc,110,8.703863,10
fjc,110,-9.811555,11
fjc,110,2.353939,12
fjc,110,17.055724,13
fjc,111,-4.620838,1
fjc,111,-0.780123,2
fjc,111,-11.293727,3
fjc,111,-32.630000,4
fjc,111,-25.307885,5
fjc,111,-2.617359,6
fjc,111,-7.176177,7
fjc,111,-7.984415,8
fjc,111,-13.811465,9
fjc,111,7.806261,10
fjc,111,-9.841796,11
fjc,111,2.333950,12
fjc,111,16.535039,13
fjc,112,-4.214634,1
fjc,112,-0.609426,2
fjc,112,-11.557406,3
fjc,112,-32.226530,4
fjc,112,-24.970088,5
fjc,112,-2.584199,6
fjc,112,-8.349071,7
fjc,112,-8.277412,8
fjc,112,-15.281208,9
fjc,112,6.927898,10
fjc,112,-9.200104,11
fjc,112,2.251139,12
fjc,112,16.250089,13
fjc,113,-4.876676,1
fjc,113,-1.128012,2
fjc,113,-12.222976,3
fjc,113,-32.249739,4
fjc,113,-23.936763,5
fjc,113,-3.013644,6
fjc,113,-7.271408,7
fjc,113,-7.454706,8
fjc,113,-16.285699,9
fjc,113,6.995043,10
fjc,113,-9.492917,11
fjc,113,2.626314,12
fjc,113,16.719318,13
fjc,114,-4.879034,1
fjc,114,-1.984328,2
fjc,114,-12.095482,3
fjc,114,-34.118087,4
fjc,114,-24.657317,5
fjc,114,-3.044423,6
fjc,114,-6.653176,7
fjc,114,-6.904164,8
fjc,114,-14.928256,9
fjc,114,7.814176,10
fjc,114,-11.037498,11
fjc,114,3.208261,12
fjc,114,17.172084,13
fjc,115,-4.822026,1
fjc,115,-3.237544,2
fjc,115,-10.512624,3
fjc,115,-34.642150,4
fjc,115,-24.857730,5
fjc,115,-3.301265,6
fjc,115,-4.887343,7
fjc,115,-5.910737,8
fjc,115,-13.567340,9
fjc,115,6.773805,10
fjc,115,-11.998180,11
fjc,115,3.255003,12
fjc,115,17.375291,13
fjc,116,-3.800847,1
fjc,116,-3.559298,2
fjc,116,-9.132338,3
fjc,116,-34.178777,4
fjc,116,-24.898563,5
fjc,116,-3.241381,6
fjc,116,-5.246910,7
fjc,116,-5.905322,8
fjc,116,-14.022045,9
fjc,116,7.193988,10
fjc,116,-12.837189,11
fjc,116,4.016950,12
fjc,116,16.660352,13
fjc,117,-3.009971,1
fjc,117,-3.398598,2
fjc,117,-7.766755,3
fjc,117,-34.101208,4
fjc,117,-24.341122,5
fjc,117,-3.343860,6
fjc,117,-5.776956,7
fjc,117,-3.280557,8
fjc,117,-14.478868,9
fjc,117,4.730287,10
fjc,117,-13.527452,11
fjc,117,4.765379,12
fjc,117,16.347632,13
fjc,118,-2.850856,1
fjc,118,-3.895989,2
fjc,118,-7.890306,3
fjc,118,-33.134983,4
fjc,118,-23.492865,5
fjc,118,-4.544452,6
fjc,118,-5.699476,7
fjc,118,-1.724751,8
fjc,118,-14.301546,9
fjc,118,2.402488,10
fjc,118,-13.923020,11
fjc,118,5.391715,12
fjc,118,17.016416,13
fjc,119,-4.128682,1
fjc,119,-2.582225,2
fjc,119,-7.314946,3
fjc,119,-32.073338,4
fjc,119,-22.437824,5
fjc,119,-5.032936,6
fjc,119,-5.979038,7
fjc,119,-1.613825,8
fjc,119,-14.501465,9
fjc,119,1.404549,10
fjc,119,-12.818150,11
fjc,119,4.743940,12
fjc,119,17.274692,13
fjc,120,-4.129873,1
fjc,120,-3.065895,2
fjc,120,-7.023235,3
fjc,120,-29.397943,4
fjc,120,-19.318804,5
fjc,120,-5.383969,6
fjc,120,-5.162887,7
fjc,120,1.410843,8
fjc,120,-13.660957,9
fjc,120,2.176149,10
fjc,120,-14.070133,11
fjc,120,5.653030,12
fjc,120,16.320523,13
fjc,121,-5.509331,1
fjc,121,-3.267660,2
fjc,121,-7.554393,3
fjc,121,-30.470265,4
fjc,121,-19.048967,5
fjc,121,-4.897893,6
fjc,121,-4.327851,7
fjc,121,2.831982,8
fjc,121,-13.710444,9
fjc,121,1.806744,10
fjc,121,-13.564824,11
fjc,121,5.775906,12
fjc,121,16.226029,13
fjc,122,-4.142182,1
fjc,122,-1.991184,2
fjc,122,-8.651217,3
fjc,122,-28.923113,4
fjc,122,-19.628296,5
fjc,122,-5.099628,6
fjc,122,-3.285990,7
fjc,122,2.136092,8
fjc,122,-12.336579,9
fjc,122,1.210794,10
fjc,122,-12.632733,11
fjc,122,4.782980,12
fjc,122,15.954087,13
fjc,123,-3.861057,1
fjc,123,-2.762988,2
fjc,123,-7.481625,3
fjc,123,-27.895517,4
fjc,123,-19.572857,5
fjc,123,-5.043811,6
fjc,123,-5.605158,7
fjc,123,2.791337,8
fjc,123,-14.434174,9
fjc,123,0.553020,10
fjc,123,-13.613365,11
fjc,123,6.404241,12
fjc,123,15.710719,13
fjc,124,-6.044083,1
fjc,124,-2.310182,2
fjc,124,-9.432191,3
fjc,124,-28.553656,4
fjc,124,-21.227450,5
fjc,124,-4.916825,6
fjc,124,-7.366100,7
fjc,124,0.811900,8
fjc,124,-13.554277,9
fjc,124,1.489798,10
fjc,124,-11.007479,11
fjc,124,7.431102,12
fjc,124,16.535295,13
fjc,125,-6.300176,1
fjc,125,-4.312701,2
fjc,125,-8.541221,3
fjc,125,-28.508447,4
fjc,125,-21.654520,5
fjc,125,-6.306436,6
fjc,125,-9.731408,7
fjc,125,1.130516,8
fjc,125,-13.992499,9
fjc,125,1.166501,10
fjc,125,-13.733384,11
fjc,125,8.178697,12
fjc,125,18.219796,13
fjc,126,-5.771292,1
fjc,126,-6.015919,2
fjc,126,-7.334774,3
fjc,126,-27.053358,4
fjc,126,-19.973364,5
fjc,126,-8.659028,6
fjc,126,-7.031117,7
fjc,126,5.105253,8
fjc,126,-13.703737,9
fjc,126,1.845830,10
fjc,126,-14.999834,11
fjc,126,7.844307,12
fjc,126,19.491523,13
fjc,127,-4.987624,1
fjc,127,-5.381525,2
fjc,127,-8.927086,3
fjc,127,-26.322222,4
fjc,127,-20.508764,5
fjc,127,-9.225623,6
fjc,127,-8.556262,7
fjc,127,2.283232,8
fjc,127,-12.330502,9
fjc,127,4.108477,10
fjc,127,-14.200832,11
fjc,127,7.880396,12
fjc,127,19.799497,13
fjc,128,-4.926775,1
fjc,128,-4.477625,2
fjc,128,-9.122720,3
fjc,128,-27.627977,4
fjc,128,-22.285748,5
fjc,128,-9.716093,6
fjc,128,-6.521978,7
fjc,128,2.006252,8
fjc,128,-13.685960,9
fjc,128,5.260843,10
fjc,128,-15.950647,11
fjc,128,8.797162,12
fjc,128,21.051975,13
fjc,129,-4.945040,1
fjc,129,-6.904380,2
fjc,129,-9.749847,3
fjc,129,-29.592966,4
fjc,129,-22.742992,5
fjc,129,-10.348103,6
fjc,129,-4.404548,7
fjc,129,0.742972,8
fjc,129,-12.797818,9
fjc,129,6.576649,10
fjc,129,-14.547641,11
fjc,129,9.093048,12
fjc,129,22.169217,13
fjc,130,-5.894660,1
fjc,130,-6.762204,2
fjc,130,-9.386196,3
fjc,130,-27.367611,4
fjc,130,-22.466752,5
fjc,130,-9.316678,6
fjc,130,-6.483824,7
fjc,130,2.858817,8
fjc,130,-13.816114,9
fjc,130,6.247403,10
fjc,130,-12.086402,11
fjc,130,9.558139,12
fjc,130,21.316365,13
fjc,131,-4.749701,1
fjc,131,-6.811235,2
fjc,131,-11.143361,3
fjc,131,-27.978609,4
fjc,131,-21.891939,5
fjc,131,-8.702698,6
fjc,131,-3.958941,7
fjc,131,4.360271,8
fjc,131,-14.969259,9
fjc,131,5.608225,10
fjc,131,-12.053260,11
fjc,131,8.106791,12
fjc,131,20.517150,13
fjc,132,-3.806378,1
fjc,132,-7.205258,2
fjc,132,-9.373306,3
fjc,132,-27.430624,4
fjc,132,-21.033819,5
fjc,132,-8.286818,6
fjc,132,-3.218130,7
fjc,132,5.708909,8
fjc,132,-15.977880,9
fjc,132,4.464556,10
fjc,132,-11.796455,11
fjc,132,8.739342,12
fjc,132,19.471833,13
fjc,133,-2.812282,1
fjc,133,-9.817954,2
fjc,133,-7.802761,3
fjc,133,-29.130495,4
fjc,133,-22.792656,5
fjc,133,-8.967411,6
fjc,133,-0.115735,7
fjc,133,6.504528,8
fjc,133,-17.173568,9
fjc,133,3.445567,10
fjc,133,-14.019816,11
fjc,133,8.955909,12
fjc,133,20.275213,13
fjc,134,-3.410736,1
fjc,134,-9.672815,2
fjc,134,-8.893437,3
fjc,134,-29.930788,4
fjc,134,-24.060435,5
fjc,134,-8.026877,6
fjc,134,-0.076567,7
fjc,134,6.959000,8
fjc,134,-18.651686,9
fjc,134,2.202021,10
fjc,134,-11.868687,11
fjc,134,10.065610,12
fjc,134,20.226435,13
fjc,135,-4.348427,1
fjc,135,-11.895732,2
fjc,135,-9.066432,3
fjc,135,-27.899755,4
fjc,135,-22.499592,5
fjc,135,-9.626601,6
fjc,135,-0.503761,7
fjc,135,8.562334,8
fjc,135,-16.328379,9
fjc,135,2.190472,10
fjc,135,-10.623457,11
fjc,135,9.288192,12
fjc,135,21.337704,13
fjc,136,-4.501923,1
fjc,136,-11.115045,2
fjc,136,-10.000513,3
fjc,136,-28.153079,4
fjc,136,-23.000317,5
fjc,136,-9.638501,6
fjc,136,1.732577,7
fjc,136,10.435433,8
fjc,136,-18.621643,9
fjc,136,2.617372,10
fjc,136,-9.136183,11
fjc,136,9.137639,12
fjc,136,21.494337,13
fjc,137,-4.639438,1
fjc,137,-11.458411,2
fjc,137,-10.053294,3
fjc,137,-28.901614,4
fjc,137,-23.401560,5
fjc,137,-8.550866,6
fjc,137,1.763909,7
fjc,137,12.243474,8
fjc,137,-20.142728,9
fjc,137,1.280060,10
fjc,137,-10.892683,11
fjc,137,9.258431,12
fjc,137,21.309648,13
fjc,138,-5.815204,1
fjc,138,-10.346570,2
fjc,138,-10.407318,3
fjc,138,-29.114755,4
fjc,138,-23.034979,5
fjc,138,-10.569318,6
fjc,138,0.514323,7
fjc,138,10.972833,8
fjc,138,-18.589368,9
fjc,138,3.090678,10
fjc,138,-10.288052,11
fjc,138,8.881237,12
fjc,138,22.865944,13
fjc,139,-5.570467,1
fjc,139,-12.319243,2
fjc,139,-13.173147,3
fjc,139,-28.387871,4
fjc,139,-23.498568,5
fjc,139,-9.440099,6
fjc,139,3.223697,7
fjc,139,11.517296,8
fjc,139,-19.003649,9
fjc,139,3.093681,10
fjc,139,-8.436119,11
fjc,139,8.853465,12
fjc,139,22.661262,13
fjc,140,-5.593264,1
fjc,140,-13.383635,2
fjc,140,-13.316044,3
fjc,140,-29.638649,4
fjc,140,-21.962780,5
fjc,140,-10.786891,6
fjc,140,4.737725,7
fjc,140,12.267835,8
fjc,140,-18.444007,9
fjc,140,3.101712,10
fjc,140,-8.533462,11
fjc,140,8.241333,12
fjc,140,23.746728,13
fjc,141,-6.493793,1
fjc,141,-12.893228,2
fjc,141,-15.082786,3
fjc,141,-29.907929,4
fjc,141,-22.063163,5
fjc,141,-9.637815,6
fjc,141,6.569614,7
fjc,141,11.272702,8
fjc,141,-17.074999,9
fjc,141,2.528923,10
fjc,141,-8.867879,11
fjc,141,5.964439,12
fjc,141,23.092873,13
fjc,142,-5.641060,1
fjc,142,-13.885125,2
fjc,142,-16.071153,3
fjc,142,-30.391424,4
fjc,142,-22.602226,5
fjc,142,-8.976600,6
fjc,142,7.462444,7
fjc,142,12.597093,8
fjc,142,-16.735248,9
fjc,142,3.239757,10
fjc,142,-5.795438,11
fjc,142,5.025535,12
fjc,142,22.881593,13
fjc,143,-6.505744,1
fjc,143,-14.867049,2
fjc,143,-16.736059,3
fjc,143,-30.300592,4
fjc,143,-21.525172,5
fjc,143,-9.235365,6
fjc,143,7.639006,7
fjc,143,16.381210,8
fjc,143,-17.486551,9
fjc,143,0.328882,10
fjc,143,-6.196118,11
fjc,143,5.378750,12
fjc,143,23.087022,13
fjc,144,-6.363875,1
fjc,144,-13.760630,2
fjc,144,-16.391159,3
fjc,144,-30.589665,4
fjc,144,-21.595610,5
fjc,144,-8.584710,6
fjc,144,10.641407,7
fjc,144,15.430547,8
fjc,144,-19.558068,9
fjc,144,-0.043815,10
fjc,144,-6.610254,11
fjc,144,4.904147,12
fjc,144,22.509133,13
fjc,145,-5.198448,1
fjc,145,-12.588552,2
fjc,145,-15.336173,3
fjc,145,-31.349225,4
fjc,145,-24.194977,5
fjc,145,-9.070377,6
fjc,145,9.113007,7
fjc,145,12.409789,8
fjc,145,-19.168158,9
fjc,145,-0.278511,10
fjc,145,-6.317960,11
fjc,145,6.066832,12
fjc,145,23.000573,13
fjc,146,-5.151714,1
fjc,146,-12.771941,2
fjc,146,-13.981767,3
fjc,146,-32.015800,4
fjc,146,-25.062806,5
fjc,146,-10.018402,6
fjc,146,8.717438,7
fjc,146,14.526564,8
fjc,146,-20.712049,9
fjc,146,-2.079164,10
fjc,146,-6.440230,11
fjc,146,8.732488,12
fjc,146,24.015973,13
fjc,147,-5.182412,1
fjc,147,-15.102725,2
fjc,147,-12.974578,3
fjc,147,-32.208190,4
fjc,147,-25.069024,5
fjc,147,-11.823027,6
fjc,147,11.859046,7
fjc,147,17.845347,8
fjc,147,-23.177029,9
fjc,147,-2.724419,10
fjc,147,-7.298803,11
fjc,147,10.056977,12
fjc,147,25.568289,13
fjc,148,-4.077107,1
fjc,148,-14.151554,2
fjc,148,-14.861194,3
fjc,148,-32.147691,4
fjc,148,-25.756522,5
fjc,148,-12.177930,6
fjc,148,13.977050,7
fjc,148,18.180683,8
fjc,148,-24.881107,9
fjc,148,-2.723629,10
fjc,148,-7.146421,11
fjc,148,8.465803,12
fjc,148,26.432494,13
fjc,149,-5.937657,1
fjc,149,-16.660737,2
fjc,149,-16.692825,3
fjc,149,-32.000949,4
fjc,149,-25.685950,5
fjc,149,-11.802071,6
fjc,149,15.714124,7
fjc,149,16.621200,8
fjc,149,-23.518109,9
fjc,149,-3.037593,10
fjc,149,-6.409846,11
fjc,149,9.188173,12
fjc,149,26.691298,13
fjc,150,-3.784919,1
fjc,150,-17.604058,2
fjc,150,-13.596446,3
fjc,150,-32.576666,4
fjc,150,-25.513405,5
fjc,150,-11.643928,6
fjc,150,18.696256,7
fjc,150,18.271929,8
fjc,150,-24.318365,9
fjc,150,-3.212606,10
fjc,150,-7.876630,11
fjc,150,8.426004,12
fjc,150,25.453305,13
fjc,151,-3.736452,1
fjc,151,-16.894816,2
fjc,151,-12.616132,3
fjc,151,-28.633386,4
fjc,151,-25.398399,5
fjc,151,-9.932707,6
fjc,151,18.521920,7
fjc,151,16.391692,8
fjc,151,-26.222441,9
fjc,151,-1.596203,10
fjc,151,-7.170149,11
fjc,151,8.643720,12
fjc,151,23.064489,13
fjc,152,-4.566213,1
fjc,152,-19.001400,2
fjc,152,-15.771442,3
fjc,152,-31.712806,4
fjc,152,-27.515363,5
fjc,152,-9.583495,6
fjc,152,20.235937,7
fjc,152,18.686712,8
fjc,152,-28.867829,9
fjc,152,-3.491347,10
fjc,152,-5.677829,11
fjc,152,9.974014,12
fjc,152,24.386035,13
fjc,153,-4.740601,1
fjc,153,-19.945313,2
fjc,153,-16.768495,3
fjc,153,-31.354039,4
fjc,153,-28.195133,5
fjc,153,-9.527843,6
fjc,153,21.334432,7
fjc,153,23.357560,8
fjc,153,-31.121171,9
fjc,153,-4.493823,10
fjc,153,-5.770470,11
fjc,153,13.037153,12
fjc,153,24.638742,13
fjc,154,-5.801864,1
fjc,154,-18.048982,2
fjc,154,-17.821700,3
fjc,154,-31.845288,4
fjc,154,-27.674628,5
fjc,154,-9.105010,6
fjc,154,19.479388,7
fjc,154,22.871108,8
fjc,154,-30.721327,9
fjc,154,-4.615162,10
fjc,154,-5.938540,11
fjc,154,13.740299,12
fjc,154,24.366561,13
fjc,155,-6.648373,1
fjc,155,-20.845234,2
fjc,155,-19.142689,3
fjc,155,-32.925654,4
fjc,155,-28.170527,5
fjc,155,-9.649086,6
fjc,155,24.589647,7
fjc,155,27.434300,8
fjc,155,-35.592982,9
fjc,155,-6.728985,10
fjc,155,-4.495165,11
fjc,155,16.054980,12
fjc,155,25.819851,13
fjc,156,-7.510948,1
fjc,156,-19.155142,2
fjc,156,-18.940179,3
fjc,156,-33.502256,4
fjc,156,-29.618522,5
fjc,156,-8.695273,6
fjc,156,24.664665,7
fjc,156,28.036475,8
fjc,156,-34.816462,9
fjc,156,-8.882302,10
fjc,156,-5.414481,11
fjc,156,14.748904,12
fjc,156,25.306524,13
fjc,157,-8.012771,1
fjc,157,-22.439233,2
fjc,157,-18.187086,3
fjc,157,-34.000819,4
fjc,157,-31.946323,5
fjc,157,-10.208363,6
fjc,157,26.685530,7
fjc,157,28.574365,8
fjc,157,-33.886403,9
fjc,157,-8.342282,10
fjc,157,-6.601381,11
fjc,157,17.558293,12
fjc,157,27.189738,13
fjc,158,-8.943300,1
fjc,158,-20.367901,2
fjc,158,-18.565659,3
fjc,158,-35.069635,4
fjc,158,-33.655983,5
fjc,158,-9.184320,6
fjc,158,23.414946,7
fjc,158,26.054981,8
