Problem,NrFeat,Model,Training.Rho,NTrain,Validation.Rho,NTest,Dimension,Track,Scaled,Prob,Validation.Acc,Training.Acc
f.rnd,3,237,27.66556,268,27.32376,177,10x10,OPT,FALSE,equal,64.07,64.94
f.rnd,3,238,23.7645,268,24.36804,177,10x10,OPT,FALSE,equal,69.9,70.3
f.rnd,3,239,24.44078,268,23.9058,177,10x10,OPT,FALSE,equal,63.85,64.9
f.rnd,3,24,20.27514,268,20.51933,177,10x10,OPT,FALSE,equal,70.42,70.83
f.rnd,3,240,27.68421,268,27.37051,177,10x10,OPT,FALSE,equal,64.05,64.94
f.rnd,3,241,25.26081,268,24.00453,177,10x10,OPT,FALSE,equal,63.14,64.49
f.rnd,3,242,21.45353,268,21.65587,177,10x10,OPT,FALSE,equal,69.9,70.09
f.rnd,3,243,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,64.79,65.89
f.rnd,3,244,17.1761,268,17.74598,177,10x10,OPT,FALSE,equal,70.32,70.76
f.rnd,3,245,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,64.71,65.84
f.rnd,3,246,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,62.66,63.47
f.rnd,3,247,25.23674,268,23.97709,177,10x10,OPT,FALSE,equal,62.85,64.29
f.rnd,3,248,24.44078,268,23.9058,177,10x10,OPT,FALSE,equal,63.85,64.9
f.rnd,3,249,22.44635,268,22.03882,177,10x10,OPT,FALSE,equal,68.14,68.78
f.rnd,3,25,26.36852,268,25.92469,177,10x10,OPT,FALSE,equal,64.62,65.67
f.rnd,3,250,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,64.12,65.32
f.rnd,3,251,21.08636,268,21.51223,177,10x10,OPT,FALSE,equal,68.58,69.1
f.rnd,3,252,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,67.07,68.1
f.rnd,3,253,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,62.33,63.21
f.rnd,3,254,25.23674,268,23.97709,177,10x10,OPT,FALSE,equal,61.65,62.65
f.rnd,3,255,24.51643,268,24.01785,177,10x10,OPT,FALSE,equal,62.8,63.79
f.rnd,3,256,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,67.07,68.1
f.rnd,3,257,29.63409,268,30.2045,177,10x10,OPT,FALSE,equal,68.68,69.35
f.rnd,3,258,30.16502,268,30.45874,177,10x10,OPT,FALSE,equal,68.63,69.32
f.rnd,3,259,21.04665,268,21.51223,177,10x10,OPT,FALSE,equal,68.58,69.1
f.rnd,3,26,19.85906,268,20.10696,177,10x10,OPT,FALSE,equal,71.11,71.4
f.rnd,3,260,17.1931,268,17.73159,177,10x10,OPT,FALSE,equal,70.32,70.76
f.rnd,3,261,27.60083,268,28.26098,177,10x10,OPT,FALSE,equal,70.14,70.48
f.rnd,3,262,20.98509,268,21.51689,177,10x10,OPT,FALSE,equal,68.58,69.07
f.rnd,3,263,23.82103,268,24.39116,177,10x10,OPT,FALSE,equal,69.89,70.29
f.rnd,3,264,17.1931,268,17.73159,177,10x10,OPT,FALSE,equal,70.32,70.76
f.rnd,3,265,21.02726,268,21.53159,177,10x10,OPT,FALSE,equal,68.59,69.1
f.rnd,3,266,21.73701,268,21.82288,177,10x10,OPT,FALSE,equal,68.63,69.25
f.rnd,3,267,20.63972,268,21.53018,177,10x10,OPT,FALSE,equal,67.82,68.47
f.rnd,3,268,20.99427,268,21.69772,177,10x10,OPT,FALSE,equal,68.59,69.13
f.rnd,3,269,18.09855,268,18.8802,177,10x10,OPT,FALSE,equal,69.27,69.81
f.rnd,3,27,30.70694,268,31.12759,177,10x10,OPT,FALSE,equal,69.44,69.84
f.rnd,3,270,19.5312,268,20.45548,177,10x10,OPT,FALSE,equal,69.31,69.77
f.rnd,3,271,21.5407,268,21.78073,177,10x10,OPT,FALSE,equal,67.76,68.46
f.rnd,3,272,19.31432,268,19.73667,177,10x10,OPT,FALSE,equal,69.03,69.6
f.rnd,3,273,18.09855,268,18.8802,177,10x10,OPT,FALSE,equal,69.27,69.81
f.rnd,3,274,19.631,268,20.35647,177,10x10,OPT,FALSE,equal,67.87,68.54
f.rnd,3,275,21.03374,268,21.71312,177,10x10,OPT,FALSE,equal,68.58,69.13
f.rnd,3,276,22.19405,268,21.99099,177,10x10,OPT,FALSE,equal,68.38,68.75
f.rnd,3,277,32.77784,268,31.63485,177,10x10,OPT,FALSE,equal,61.57,62.4
f.rnd,3,278,24.34962,268,25.10522,177,10x10,OPT,FALSE,equal,68.77,69.07
f.rnd,3,279,24.84573,268,24.32601,177,10x10,OPT,FALSE,equal,62.14,63.31
f.rnd,3,28,28.9062,268,27.92437,177,10x10,OPT,FALSE,equal,63.04,63.72
f.rnd,3,280,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,61.67,62.66
f.rnd,3,281,25.23674,268,23.97709,177,10x10,OPT,FALSE,equal,61.34,62.21
f.rnd,3,282,24.49393,268,24.01956,177,10x10,OPT,FALSE,equal,62.08,62.96
f.rnd,3,283,24.84573,268,24.32601,177,10x10,OPT,FALSE,equal,62.14,63.31
f.rnd,3,284,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,62.06,63.17
f.rnd,3,285,24.21172,268,25.19993,177,10x10,OPT,FALSE,equal,68.76,69.07
f.rnd,3,286,20.1782,268,20.68917,177,10x10,OPT,FALSE,equal,67.82,68.51
f.rnd,3,287,35.53795,268,36.83936,177,10x10,OPT,FALSE,equal,67.06,67.36
f.rnd,3,288,35.62752,268,36.8365,177,10x10,OPT,FALSE,equal,67.06,67.37
f.rnd,3,289,35.53795,268,36.83936,177,10x10,OPT,FALSE,equal,67.06,67.36
f.rnd,3,29,30.65397,268,31.05151,177,10x10,OPT,FALSE,equal,69.44,69.84
f.rnd,3,290,21.06367,268,21.37387,177,10x10,OPT,FALSE,equal,69.64,69.85
f.rnd,3,291,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,64.59,65.79
f.rnd,3,292,20.03813,268,20.60859,177,10x10,OPT,FALSE,equal,70.02,70.57
f.rnd,3,293,22.21404,268,22.27395,177,10x10,OPT,FALSE,equal,68.99,69.14
f.rnd,3,294,31.75357,268,31.49397,177,10x10,OPT,FALSE,equal,62.77,63.07
f.rnd,3,295,30.50263,268,30.2253,177,10x10,OPT,FALSE,equal,69.93,70.19
f.rnd,3,296,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,62.5,63.18
f.rnd,3,297,28.80443,268,28.79251,177,10x10,OPT,FALSE,equal,67.11,67.19
f.rnd,3,298,37.04402,268,37.14325,177,10x10,OPT,FALSE,equal,56.59,56.95
f.rnd,3,299,26.14952,268,25.15584,177,10x10,OPT,FALSE,equal,66.97,66.96
f.rnd,3,3,26.34406,268,28.01253,177,10x10,OPT,FALSE,equal,70.22,70.67
f.rnd,3,30,26.3041,268,25.87011,177,10x10,OPT,FALSE,equal,64.65,65.7
f.rnd,3,300,25.23674,268,23.97709,177,10x10,OPT,FALSE,equal,62.25,63.42
f.rnd,3,301,25.23674,268,23.97709,177,10x10,OPT,FALSE,equal,60.63,61.31
f.rnd,3,302,23.41478,268,22.90648,177,10x10,OPT,FALSE,equal,69.71,69.85
f.rnd,3,303,31.77083,268,31.3865,177,10x10,OPT,FALSE,equal,62.78,63.08
f.rnd,3,304,27.20924,268,26.95717,177,10x10,OPT,FALSE,equal,69.42,69.79
f.rnd,3,305,24.5152,268,23.91201,177,10x10,OPT,FALSE,equal,62.94,63.62
f.rnd,3,306,31.77083,268,31.3865,177,10x10,OPT,FALSE,equal,62.78,63.08
f.rnd,3,307,25.40736,268,24.13949,177,10x10,OPT,FALSE,equal,61.49,62.2
f.rnd,3,308,21.06367,268,21.37387,177,10x10,OPT,FALSE,equal,69.64,69.85
f.rnd,3,309,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,64.59,65.79
f.rnd,3,31,23.8484,268,23.36434,177,10x10,OPT,FALSE,equal,69.28,69.54
f.rnd,3,310,20.03813,268,20.60859,177,10x10,OPT,FALSE,equal,70.02,70.57
f.rnd,3,311,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,62.51,63.46
f.rnd,3,312,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,62.5,63.18
f.rnd,3,313,25.23674,268,23.97709,177,10x10,OPT,FALSE,equal,62.25,63.42
f.rnd,3,314,24.5152,268,23.91201,177,10x10,OPT,FALSE,equal,62.94,63.62
f.rnd,3,315,22.35785,268,22.57322,177,10x10,OPT,FALSE,equal,68.28,68.44
f.rnd,3,316,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,63.26,64.41
f.rnd,3,317,22.80666,268,23.38565,177,10x10,OPT,FALSE,equal,67.95,68.2
f.rnd,3,318,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,65.23,65.76
f.rnd,3,319,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,60.78,61.69
f.rnd,3,32,27.50252,268,26.80568,177,10x10,OPT,FALSE,equal,63.64,64.17
f.rnd,3,320,25.23674,268,23.97709,177,10x10,OPT,FALSE,equal,60.76,61.93
f.rnd,3,321,24.66943,268,24.36323,177,10x10,OPT,FALSE,equal,60.8,61.49
f.rnd,3,322,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,65.23,65.76
f.rnd,3,323,35.991,268,37.0996,177,10x10,OPT,FALSE,equal,67.05,67.36
f.rnd,3,324,34.28825,268,35.16545,177,10x10,OPT,FALSE,equal,67.02,67.25
f.rnd,3,325,27.11448,268,27.36826,177,10x10,OPT,FALSE,equal,66.54,66.65
f.rnd,3,326,20.37531,268,20.64376,177,10x10,OPT,FALSE,equal,70.01,70.49
f.rnd,3,327,30.15343,268,30.39451,177,10x10,OPT,FALSE,equal,69.88,70.14
f.rnd,3,328,25.98524,268,25.3431,177,10x10,OPT,FALSE,equal,66.93,66.93
f.rnd,3,329,27.38269,268,26.93822,177,10x10,OPT,FALSE,equal,69.42,69.78
f.rnd,3,33,23.98398,268,24.58441,177,10x10,OPT,FALSE,equal,69.37,69.32
f.rnd,3,330,20.37531,268,20.64376,177,10x10,OPT,FALSE,equal,70.01,70.49
f.rnd,3,331,22.8956,268,23.30155,177,10x10,OPT,FALSE,equal,67.95,68.2
f.rnd,3,332,33.15033,268,32.75422,177,10x10,OPT,FALSE,equal,67.19,67.49
f.rnd,3,333,20.82089,268,21.56119,177,10x10,OPT,FALSE,equal,66.32,66.6
f.rnd,3,334,26.72878,268,27.52926,177,10x10,OPT,FALSE,equal,66.51,66.6
f.rnd,3,335,18.64039,268,19.50697,177,10x10,OPT,FALSE,equal,69.2,69.82
f.rnd,3,336,20.02893,268,20.75563,177,10x10,OPT,FALSE,equal,69.12,69.39
f.rnd,3,337,29.04218,268,28.25427,177,10x10,OPT,FALSE,equal,66.24,66.21
f.rnd,3,338,22.92419,268,22.78377,177,10x10,OPT,FALSE,equal,68.86,69.09
f.rnd,3,339,18.64039,268,19.50697,177,10x10,OPT,FALSE,equal,69.2,69.82
f.rnd,3,34,25.32696,268,24.00423,177,10x10,OPT,FALSE,equal,63.6,64.86
f.rnd,3,340,23.18676,268,23.47142,177,10x10,OPT,FALSE,equal,67.17,67.75
f.rnd,3,341,26.5998,268,27.96996,177,10x10,OPT,FALSE,equal,66.5,66.6
f.rnd,3,342,30.18487,268,30.34286,177,10x10,OPT,FALSE,equal,66.61,66.88
f.rnd,3,343,38.98252,268,39.0593,177,10x10,OPT,FALSE,equal,57.09,56.94
f.rnd,3,344,27.20266,268,27.40774,177,10x10,OPT,FALSE,equal,66.54,66.65
f.rnd,3,345,24.45265,268,23.95524,177,10x10,OPT,FALSE,equal,62.49,63.45
